model,language,total_correct,total_questions,total_accuracy,errors,Humanities_correct,Humanities_questions,Humanities_accuracy,Social_Sciences_correct,Social_Sciences_questions,Social_Sciences_accuracy,STEM_correct,STEM_questions,STEM_accuracy,Profession_correct,Profession_questions,Profession_accuracy,Other_correct,Other_questions,Other_accuracy
Qwen__Qwen3-4B-Instruct-2507,en,13437,26431,50.84,0,4661,11010,42.33,4102,7968,51.48,3508,5113,68.61,513,975,52.62,653,1365,47.84
Qwen__Qwen3-8B,en,13471,26431,50.97,0,4317,11010,39.21,4302,7968,53.99,3615,5113,70.7,552,975,56.62,685,1365,50.18
Qwen__Qwen3.6-35B-A3B,en,18341,26431,69.39,0,6255,11010,56.81,5858,7968,73.52,4539,5113,88.77,736,975,75.49,953,1365,69.82
bigscience__bloomz-1b1,en,6710,26298,25.52,133,2966,10902,27.21,1941,7957,24.39,1202,5110,23.52,253,971,26.06,348,1358,25.63
bigscience__bloomz-1b7,en,7780,25769,30.19,662,2980,10759,27.7,2639,7918,33.33,1407,4861,28.94,342,920,37.17,412,1311,31.43
bigscience__bloomz-3b,en,7579,24702,30.68,1729,2953,9762,30.25,2559,7693,33.26,1403,5030,27.89,283,875,32.34,381,1342,28.39
bigscience__bloomz-7b1-mt,en,6981,23480,29.73,2951,2628,9449,27.81,2418,7206,33.56,1277,4602,27.75,283,889,31.83,375,1334,28.11
claude-haiku-4-5,en,18852,26403,71.4,28,6443,11000,58.57,6033,7953,75.86,4624,5110,90.49,740,975,75.9,1012,1365,74.14
claude-sonnet-4-6,en,21914,26431,82.91,0,8003,11010,72.69,6961,7968,87.36,4926,5113,96.34,850,975,87.18,1174,1365,86.01
deepseek-ai__DeepSeek-V4-Flash,en,21759,26403,82.41,28,7555,10995,68.71,7170,7962,90.05,4979,5107,97.49,876,975,89.85,1179,1364,86.44
enstazao__Qalb-1.0-8B-Instruct,en,9189,26431,34.77,0,3302,11010,29.99,3002,7968,37.68,1952,5113,38.18,393,975,40.31,540,1365,39.56
gemini-3.1-flash-lite,en,22348,26430,84.56,1,8169,11009,74.2,7172,7968,90.01,4952,5113,96.85,880,975,90.26,1175,1365,86.08
gemini-3.5-flash,en,23810,26396,90.2,35,9352,11005,84.98,7335,7960,92.15,4988,5103,97.75,898,975,92.1,1237,1353,91.43
google__gemma-2-9b-it,en,14611,26431,55.28,0,5198,11010,47.21,4653,7968,58.4,3430,5113,67.08,585,975,60.0,745,1365,54.58
google__gemma-3-4b-it,en,11611,26431,43.93,0,4169,11010,37.87,3799,7968,47.68,2555,5113,49.97,466,975,47.79,622,1365,45.57
google__gemma-4-26B-A4B-it,en,18298,26430,69.23,1,6323,11009,57.43,5883,7968,73.83,4393,5113,85.92,736,975,75.49,963,1365,70.55
google__gemma-4-31B-it,en,20186,26429,76.38,2,7003,11008,63.62,6510,7968,81.7,4772,5113,93.33,816,975,83.69,1085,1365,79.49
gpt-5.4,en,21358,26431,80.81,0,7629,11010,69.29,6880,7968,86.35,4864,5113,95.13,837,975,85.85,1148,1365,84.1
gpt-5.4-mini,en,19408,26431,73.43,0,6916,11010,62.82,6177,7968,77.52,4517,5113,88.34,771,975,79.08,1027,1365,75.24
large-traversaal__Alif-1.0-8B-Instruct,en,9118,26265,34.72,166,2828,10987,25.74,3272,7903,41.4,2077,5055,41.09,382,958,39.87,559,1362,41.04
meta-llama__Llama-3.1-8B-Instruct,en,11444,26431,43.3,0,4005,11010,36.38,3957,7968,49.66,2401,5113,46.96,473,975,48.51,608,1365,44.54
meta-llama__Llama-3.2-3B-Instruct,en,8717,26431,32.98,0,2949,11010,26.78,3033,7968,38.06,1898,5113,37.12,351,975,36.0,486,1365,35.6
meta-llama__Llama-3.3-70B-Instruct,en,18122,26431,68.56,0,6199,11010,56.3,6012,7968,75.45,4158,5113,81.32,746,975,76.51,1007,1365,73.77
meta-llama__Llama-4-Scout-17B-16E-Instruct,en,17926,26431,67.82,0,6279,11010,57.03,5673,7968,71.2,4302,5113,84.14,723,975,74.15,949,1365,69.52
meta-llama__llama-4-maverick,en,19948,26430,75.47,1,6966,11010,63.27,6383,7968,80.11,4702,5112,91.98,796,975,81.64,1101,1365,80.66
microsoft__Phi-3.5-mini-instruct,en,7408,26431,28.03,0,2520,11010,22.89,2462,7968,30.9,1726,5113,33.76,314,975,32.21,386,1365,28.28
microsoft__Phi-4-mini-instruct,en,8944,26423,33.85,8,3176,11010,28.85,3035,7966,38.1,1893,5107,37.07,394,975,40.41,446,1365,32.67
mistralai__Ministral-3-3B-Instruct-2512-BF16,en,12659,26428,47.9,3,4810,11009,43.69,3903,7967,48.99,2814,5113,55.04,478,974,49.08,654,1365,47.91
mistralai__Ministral-3-8B-Instruct-2512-BF16,en,14475,26431,54.77,0,4984,11010,45.27,4700,7968,58.99,3467,5113,67.81,581,975,59.59,743,1365,54.43
qwen__qwen3.6-27b,en,18296,26431,69.22,0,6160,11010,55.95,5832,7968,73.19,4625,5113,90.46,729,975,74.77,950,1365,69.6
Qwen__Qwen3-4B-Instruct-2507 (1shot),en,13891,26431,52.56,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Qwen__Qwen3-4B-Instruct-2507 (3shot),en,14115,26431,53.4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Qwen__Qwen3-4B-Instruct-2507 (5shot),en,14179,26431,53.65,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Qwen__Qwen3-8B (1shot),en,13277,26431,50.23,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Qwen__Qwen3-8B (3shot),en,13815,26431,52.27,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Qwen__Qwen3-8B (5shot),en,14063,26431,53.21,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
meta-llama__Llama-3.1-8B-Instruct (1shot),en,11876,26431,44.93,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
meta-llama__Llama-3.1-8B-Instruct (3shot),en,12183,26431,46.09,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
meta-llama__Llama-3.1-8B-Instruct (5shot),en,12314,26431,46.59,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Qwen__Qwen3-4B-Instruct-2507,ur,13666,26431,51.7,0,4734,11010,43.0,4247,7968,53.3,3515,5113,68.75,519,975,53.23,651,1365,47.69
Qwen__Qwen3-8B,ur,12880,26302,48.97,129,3379,10946,30.87,4488,7938,56.54,3786,5091,74.37,553,962,57.48,674,1365,49.38
Qwen__Qwen3.6-35B-A3B,ur,19858,26317,75.46,114,6367,10954,58.12,6701,7937,84.43,4916,5104,96.32,818,968,84.5,1056,1354,77.99
bigscience__bloomz-1b1,ur,6679,26428,25.27,3,2843,11007,25.83,2019,7968,25.34,1254,5113,24.53,229,975,23.49,334,1365,24.47
bigscience__bloomz-1b7,ur,6079,19885,30.57,6546,2282,7935,28.76,2301,6800,33.84,877,3051,28.74,266,816,32.6,353,1283,27.51
bigscience__bloomz-3b,ur,1952,6821,28.62,19610,395,1426,27.7,893,2942,30.35,498,1875,26.56,63,193,32.64,103,385,26.75
bigscience__bloomz-7b1-mt,ur,5423,17295,31.36,9136,1949,6312,30.88,1809,5424,33.35,1163,3977,29.24,195,583,33.45,307,999,30.73
claude-haiku-4-5,ur,19136,26414,72.45,17,6526,11004,59.31,6133,7959,77.06,4700,5111,91.96,763,975,78.26,1014,1365,74.29
claude-sonnet-4-6,ur,21921,26431,82.94,0,8003,11010,72.69,6974,7968,87.53,4922,5113,96.26,850,975,87.18,1172,1365,85.86
deepseek-ai__DeepSeek-V4-Flash,ur,21463,26362,81.42,69,7391,10979,67.32,7066,7944,88.95,4978,5102,97.57,872,975,89.44,1156,1362,84.88
enstazao__Qalb-1.0-8B-Instruct,ur,8324,23434,35.52,2997,3447,10534,32.72,2477,6556,37.78,1564,4313,36.26,345,877,39.34,491,1154,42.55
gemini-3.1-flash-lite,ur,22381,26430,84.68,1,8189,11009,74.38,7179,7968,90.1,4964,5113,97.09,881,975,90.36,1168,1365,85.57
gemini-3.5-flash,ur,23870,26422,90.34,9,9388,11005,85.31,7342,7968,92.14,4998,5110,97.81,891,975,91.38,1251,1364,91.72
google__gemma-2-9b-it,ur,15014,26431,56.8,0,5294,11010,48.08,4823,7968,60.53,3529,5113,69.02,606,975,62.15,762,1365,55.82
google__gemma-3-4b-it,ur,11862,26431,44.88,0,4214,11010,38.27,3880,7968,48.69,2648,5113,51.79,489,975,50.15,631,1365,46.23
google__gemma-4-26B-A4B-it,ur,18557,26423,70.23,8,6355,11008,57.73,6006,7964,75.41,4458,5112,87.21,758,974,77.82,980,1365,71.79
google__gemma-4-31B-it,ur,20185,26422,76.39,9,6960,11004,63.25,6536,7965,82.06,4799,5113,93.86,820,975,84.1,1070,1365,78.39
gpt-5.4,ur,22251,26324,84.53,107,8158,10903,74.82,7121,7968,89.37,4980,5113,97.4,849,975,87.08,1143,1365,83.74
gpt-5.4-mini,ur,19429,26431,73.51,0,6865,11010,62.35,6251,7968,78.45,4512,5113,88.25,776,975,79.59,1025,1365,75.09
large-traversaal__Alif-1.0-8B-Instruct,ur,7552,23112,32.68,3319,3073,10597,29.0,2289,6312,36.26,1485,4463,33.27,301,799,37.67,404,941,42.93
meta-llama__Llama-3.1-8B-Instruct,ur,11587,26431,43.84,0,4141,11010,37.61,3972,7968,49.85,2377,5113,46.49,483,975,49.54,614,1365,44.98
meta-llama__Llama-3.2-3B-Instruct,ur,9210,26431,34.85,0,3228,11010,29.32,3185,7968,39.97,1904,5113,37.24,374,975,38.36,519,1365,38.02
meta-llama__Llama-3.3-70B-Instruct,ur,17708,26429,67.0,2,6176,11008,56.1,5851,7968,73.43,4008,5113,78.39,695,975,71.28,978,1365,71.65
meta-llama__Llama-4-Scout-17B-16E-Instruct,ur,18018,26419,68.2,12,6226,11010,56.55,5776,7968,72.49,4366,5101,85.59,708,975,72.62,942,1365,69.01
meta-llama__llama-4-maverick,ur,20036,26422,75.83,9,6964,11010,63.25,6477,7967,81.3,4716,5105,92.38,776,975,79.59,1103,1365,80.81
microsoft__Phi-3.5-mini-instruct,ur,7977,26320,30.31,111,2989,10967,27.25,2523,7947,31.75,1715,5069,33.83,333,973,34.22,417,1364,30.57
microsoft__Phi-4-mini-instruct,ur,9027,26430,34.15,1,3160,11010,28.7,3105,7968,38.97,1896,5113,37.08,377,975,38.67,489,1364,35.85
mistralai__Ministral-3-3B-Instruct-2512-BF16,ur,12993,26428,49.16,3,4741,11008,43.07,4149,7968,52.07,2927,5113,57.25,509,974,52.26,667,1365,48.86
mistralai__Ministral-3-8B-Instruct-2512-BF16,ur,15062,26431,56.99,0,5036,11010,45.74,4999,7968,62.74,3649,5113,71.37,600,975,61.54,778,1365,57.0
qwen__qwen3.6-27b,ur,18422,26431,69.7,0,6134,11010,55.71,5940,7968,74.55,4659,5113,91.12,726,975,74.46,963,1365,70.55
